,antibiotic,timepoint,same_strain,Susceptibility,proportion 
1,clarithromycin,T0,0,susceptible,71.42857143
2,clarithromycin,T0,0,intermediate,19.04761905
3,clarithromycin,T0,0,resistant,9.523809524
4,clarithromycin,T0,1,susceptible,61.53846154
5,clarithromycin,T0,1,intermediate,7.692307692
6,clarithromycin,T0,1,resistant,30.76923077
7,clarithromycin,T1,0,susceptible,42.85714286
8,clarithromycin,T1,0,intermediate,28.57142857
9,clarithromycin,T1,0,resistant,28.57142857
10,clarithromycin,T1,1,susceptible,61.53846154
11,clarithromycin,T1,1,intermediate,15.38461538
12,clarithromycin,T1,1,resistant,23.07692308
13,clindamycin,T0,0,susceptible,90.47619048
14,clindamycin,T0,0,intermediate,4.761904762
15,clindamycin,T0,0,resistant,4.761904762
16,clindamycin,T0,1,susceptible,92.30769231
17,clindamycin,T0,1,intermediate,7.692307692
18,clindamycin,T0,1,resistant,0
19,clindamycin,T1,0,susceptible,85.71428571
20,clindamycin,T1,0,intermediate,0
21,clindamycin,T1,0,resistant,14.28571429
22,clindamycin,T1,1,susceptible,76.92307692
23,clindamycin,T1,1,intermediate,15.38461538
24,clindamycin,T1,1,resistant,7.692307692
25,doxycycline,T0,0,susceptible,100
26,doxycycline,T0,0,intermediate,0
27,doxycycline,T0,0,resistant,0
28,doxycycline,T0,1,susceptible,100
29,doxycycline,T0,1,intermediate,0
30,doxycycline,T0,1,resistant,0
31,doxycycline,T1,0,susceptible,95.23809524
32,doxycycline,T1,0,intermediate,0
33,doxycycline,T1,0,resistant,4.761904762
34,doxycycline,T1,1,susceptible,100
35,doxycycline,T1,1,intermediate,0
36,doxycycline,T1,1,resistant,0
37,erythromycin,T0,0,susceptible,0
38,erythromycin,T0,0,intermediate,85.71428571
39,erythromycin,T0,0,resistant,14.28571429
40,erythromycin,T0,1,susceptible,0
41,erythromycin,T0,1,intermediate,69.23076923
42,erythromycin,T0,1,resistant,30.76923077
43,erythromycin,T1,0,susceptible,0
44,erythromycin,T1,0,intermediate,61.9047619
45,erythromycin,T1,0,resistant,38.0952381
46,erythromycin,T1,1,susceptible,0
47,erythromycin,T1,1,intermediate,76.92307692
48,erythromycin,T1,1,resistant,23.07692308
49,gentamycin,T0,0,susceptible,85.71428571
50,gentamycin,T0,0,intermediate,9.523809524
51,gentamycin,T0,0,resistant,4.761904762
52,gentamycin,T0,1,susceptible,92.30769231
53,gentamycin,T0,1,intermediate,0
54,gentamycin,T0,1,resistant,7.692307692
55,gentamycin,T1,0,susceptible,76.19047619
56,gentamycin,T1,0,intermediate,4.761904762
57,gentamycin,T1,0,resistant,19.04761905
58,gentamycin,T1,1,susceptible,61.53846154
59,gentamycin,T1,1,intermediate,23.07692308
60,gentamycin,T1,1,resistant,15.38461538
